Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
DABUR.NS,451.05,-59.1,458.58,403.35,440.35,443.6,11.83,2.43,1.68,False,True,True,112.5|85.6|91.7|44.9|17.2|38.3|88.7|130.4|145.0|205.6|150.0|118.8|81.4|46.7|55.5|-4.1|-34.4|-72.7|-77.8|-59.1
BRIGADE.NS,672.15,-97.87,739.31,601.0,640.1,640.1,11.84,5.01,5.01,False,False,False,97.9|109.3|96.9|79.8|69.1|75.0|62.1|90.6|17.1|-41.6|-99.8|-182.3|-230.4|-213.6|-180.1|-181.6|-157.9|-124.5|-101.5|-97.9
HAPPSTMNDS.NS,369.5,-5.91,371.43,330.2,347.7,351.1,11.9,6.27,5.24,False,False,False,-96.7|-91.0|-90.5|-87.1|-69.0|-52.8|-4.2|197.8|145.8|151.7|61.0|-137.5|-206.5|-197.8|-115.6|-141.0|-71.7|-10.4|13.0|-5.9
TEGA.NS,1603.0,-42.19,1622.83,1431.71,1536.2,1536.2,11.96,4.35,4.35,False,True,True,-25.4|-13.4|-124.4|-181.3|-177.3|-121.9|-200.0|-138.7|-105.3|-79.7|-113.4|-177.1|-150.8|-146.4|-121.0|-148.0|-84.6|-99.3|-78.6|-42.2
ERIS.NS,1343.8,-10.68,1361.31,1200.0,1200.0,1322.0,11.98,11.98,1.65,False,False,True,34.1|-3.3|-117.6|-60.9|-73.5|-40.2|-20.2|0.3|20.2|32.8|19.0|-31.4|-68.9|-20.7|23.0|-38.7|-73.4|212.7|173.6|-10.7
ULTRACEMCO.NS,11569.0,-47.04,11712.85,10325.0,11211.0,11211.0,12.05,3.19,3.19,False,True,True,82.0|64.8|51.4|-0.1|-13.5|0.6|27.5|85.8|119.4|40.1|-15.4|-130.8|-145.8|-87.9|-116.0|-127.0|-122.7|-128.9|-89.0|-47.0
ICICIGI.NS,1826.2,82.28,1800.43,1629.5,1736.3,1767.2,12.07,5.18,3.34,False,False,True,-12.1|-14.4|-5.6|-40.5|-39.5|-53.6|-51.5|0.6|62.9|32.5|25.1|-26.0|-27.5|55.4|76.1|24.0|57.5|-20.8|-17.3|82.3
SRF.NS,2639.4,11.97,2637.58,2355.0,2472.2,2590.5,12.08,6.76,1.89,False,False,True,76.8|86.2|150.2|64.9|70.7|109.1|72.9|326.1|311.0|266.9|198.4|129.9|90.3|77.2|64.4|21.4|17.9|-12.6|-6.1|12.0
NCC.NS,146.17,-158.87,160.93,130.0,145.11,145.11,12.44,0.73,0.73,False,True,True,91.8|86.2|87.7|66.1|64.3|82.5|85.7|113.6|120.3|124.9|74.2|-23.0|-94.1|-62.6|-82.8|-261.5|-280.4|-252.6|-178.8|-158.9
STARCEMENT.NS,220.99,-43.64,225.27,196.53,208.26,208.26,12.45,6.11,6.11,False,False,False,130.7|117.9|74.1|64.3|71.7|116.0|102.1|79.4|102.1|91.5|15.3|-100.0|-153.0|-143.2|-160.7|-186.4|-155.1|-125.6|-83.6|-43.6
DBL.NS,429.9,-142.27,462.22,382.05,426.8,426.8,12.52,0.73,0.73,False,True,True,72.7|100.7|113.7|101.0|79.0|105.3|85.5|121.9|127.0|109.0|124.9|63.6|51.9|36.9|-129.3|-156.3|-129.3|-138.8|-142.5|-142.3
IEX.NS,127.07,40.04,126.05,112.82,120.43,121.47,12.64,5.51,4.61,False,False,True,-11.8|-1.5|-4.1|-46.2|-51.9|-31.9|-15.2|36.4|110.6|124.7|91.0|-2.2|-23.8|-1.4|8.8|-82.6|-20.2|-18.4|32.0|40.0
LICI.NS,812.95,163.0,802.31,721.5,776.05,777.7,12.67,4.75,4.53,False,True,True,50.3|47.8|40.2|1.6|-16.8|-18.5|-44.2|-43.4|-24.4|-60.6|-82.2|-145.8|-138.7|-52.8|-26.6|-125.3|-21.0|-17.3|9.2|163.0
IRFC.NS,98.19,-91.19,102.27,87.0,95.17,95.17,12.86,3.17,3.17,False,True,True,87.7|81.3|71.6|51.5|48.3|48.4|67.8|92.0|113.5|86.8|-36.8|-223.2|-191.4|-160.6|-195.6|-225.5|-163.1|-150.8|-101.8|-91.2
UCOBANK.NS,24.74,-102.64,25.82,21.86,24.39,24.39,13.2,1.44,1.44,False,True,True,61.1|42.7|61.8|57.2|64.6|101.0|87.9|166.4|226.1|137.7|21.5|-150.0|-214.0|-166.8|-165.2|-203.3|-160.7|-156.4|-110.1|-102.6
TIMETECHNO.NS,174.36,-86.38,181.86,154.0,169.2,169.2,13.22,3.05,3.05,False,True,True,35.0|29.6|16.4|61.6|71.7|41.6|-24.0|-17.0|-23.0|-63.1|-96.7|-168.5|-208.6|-145.0|-121.9|-180.9|-147.8|-144.2|-94.9|-86.4
PILANIINVS.NS,4634.8,-19.38,4633.9,4092.2,4290.3,4357.9,13.26,8.03,6.35,False,False,False,55.1|59.1|51.6|47.8|17.7|17.1|11.0|34.9|59.0|46.8|-45.0|-180.8|-313.4|-251.1|-182.1|-174.7|-137.2|-109.6|-60.6|-19.4
TRIDENT.NS,24.4,-61.81,25.02,21.53,23.27,23.27,13.31,4.87,4.87,False,True,True,82.9|77.8|78.9|53.8|52.8|84.1|62.9|108.6|193.2|173.9|18.7|-218.2|-241.9|-194.9|-186.6|-224.1|-156.4|-155.3|-99.6|-61.8
FCONSUMER.NS,0.34,-64.23,0.34,0.3,0.32,0.34,13.33,6.25,0.0,False,False,True,137.1|168.7|141.1|121.6|108.0|133.3|138.2|127.6|115.2|104.2|94.6|87.5|81.5|77.0|69.4|35.4|-33.3|-41.8|-51.9|-64.2
ASTRAZEN.NS,8587.5,88.86,8431.17,7551.5,8010.0,8301.5,13.72,7.21,3.45,False,False,True,62.4|54.3|32.8|-7.1|-25.0|-58.2|-60.9|-16.4|44.5|60.3|57.0|-25.3|-41.6|-38.8|16.0|45.4|142.2|143.6|107.7|88.9
BATAINDIA.NS,688.2,-96.07,708.96,605.0,676.05,676.05,13.75,1.8,1.8,False,True,True,45.5|29.0|23.8|0.8|-12.4|-17.6|-28.8|-36.3|-23.6|-58.1|-101.5|-132.2|-124.3|-97.9|-118.5|-176.9|-134.5|-140.7|-99.5|-96.1
CHAMBLFERT.NS,454.7,69.01,445.64,399.75,422.0,440.1,13.75,7.75,3.32,False,False,True,-24.0|10.6|16.9|-119.8|-180.2|-102.8|-114.2|-15.4|44.6|81.2|27.2|-130.2|-191.3|-194.3|11.6|67.3|99.4|11.8|33.8|69.0
DRREDDY.NS,1307.2,9.12,1310.25,1148.4,1230.0,1305.1,13.83,6.28,0.16,False,False,True,174.7|183.0|150.2|107.1|89.0|47.3|19.4|50.8|47.2|30.0|4.6|-16.4|-38.2|-2.1|77.0|79.2|77.2|49.7|32.3|9.1
INDIGO.NS,4438.6,47.25,4359.12,3895.2,4146.3,4178.0,13.95,7.05,6.24,False,False,False,40.6|38.5|7.2|-27.2|-97.7|-88.0|-122.6|-17.4|-2.9|3.9|-96.8|-134.0|-122.1|-92.4|-58.9|-75.4|-72.1|-74.0|12.6|47.3
AWL.NS,195.14,-96.22,201.64,171.19,193.02,193.43,13.99,1.1,0.88,False,True,True,231.8|183.2|129.8|74.5|54.8|93.4|105.4|100.9|124.9|89.2|59.2|18.5|-11.3|-13.6|4.5|-53.9|-3.4|-74.1|-69.5|-96.2
DMART.NS,4117.0,-164.05,4373.39,3600.0,4103.6,4103.6,14.36,0.33,0.33,False,True,True,48.4|64.9|94.5|75.9|83.9|-67.9|-137.7|-75.7|-80.6|-71.6|-84.3|-112.5|-108.9|-108.2|-82.8|-111.0|-137.3|-184.0|-161.8|-164.1
GODREJAGRO.NS,579.0,-5.47,581.25,506.1,560.0,560.2,14.4,3.39,3.36,False,True,True,55.4|16.2|11.6|-7.3|-0.9|-35.1|-155.7|-137.6|-83.0|-50.3|-71.2|-137.0|-162.1|-156.0|-120.0|-115.8|-82.0|-60.5|29.5|-5.5
SASTASUNDR.NS,289.05,50.68,283.15,252.5,267.55,276.55,14.48,8.04,4.52,False,False,True,-49.3|6.1|77.7|429.0|287.1|96.5|84.8|125.6|216.5|244.3|195.9|74.3|14.7|68.4|51.7|75.4|65.5|48.3|50.2|50.7
ECLERX.NS,1577.7,43.53,1521.76,1375.0,1385.2,1436.5,14.74,13.9,9.83,False,False,False,-33.9|-64.7|-97.7|-116.9|-105.6|-120.5|-73.6|60.9|114.8|153.4|147.1|110.3|25.2|-7.6|-14.9|-48.4|41.4|20.7|22.4|43.5
LTTS.NS,3419.3,-89.57,3578.49,2976.44,3324.51,3386.81,14.88,2.85,0.96,False,True,True,84.5|105.8|101.3|95.3|116.6|138.0|155.9|172.6|156.0|151.5|123.9|31.3|-57.3|-93.4|-76.6|-64.5|-7.4|-14.1|-15.8|-89.6
MAITHANALL.NS,943.95,-101.4,976.01,821.6,937.55,937.55,14.89,0.68,0.68,False,True,True,64.1|46.3|45.1|22.9|13.1|23.8|9.8|19.8|85.1|103.5|16.8|-112.6|-91.6|25.9|-17.4|-166.0|-174.3|-175.6|-150.8|-101.4
IRB.NS,22.03,106.18,21.32,19.15,19.72,19.72,15.04,11.71,11.71,False,False,False,49.7|44.9|33.2|-13.6|-15.1|13.9|-2.2|3.1|-8.6|-105.2|-133.4|-260.6|-280.7|-239.9|-195.4|-183.5|-136.8|-46.7|152.0|106.2
INDHOTEL.NS,650.25,16.05,651.23,565.0,622.45,633.4,15.09,4.47,2.66,False,True,True,49.7|58.5|49.0|5.9|-2.0|12.9|19.4|124.7|156.2|148.3|80.5|-30.6|-110.7|-24.1|23.0|-40.6|27.8|40.8|67.5|16.0
JKCEMENT.NS,5557.5,88.46,5450.82,4822.5,5216.0,5327.5,15.24,6.55,4.32,False,False,True,41.3|6.6|-10.1|-84.2|-102.1|-70.0|-109.2|-42.9|35.0|12.3|-34.0|-65.7|-68.5|-17.7|-29.9|-55.0|-39.3|-68.6|33.4|88.5
JMFINANCIL.NS,128.98,-127.69,137.08,111.67,125.74,125.74,15.51,2.58,2.58,False,True,True,104.5|85.3|71.8|65.3|81.4|117.6|133.5|127.5|137.2|144.4|73.7|-38.3|-21.3|-31.8|-97.7|-207.4|-197.0|-206.1|-135.7|-127.7
REDINGTON.NS,221.05,51.75,218.7,191.31,208.1,214.1,15.55,6.22,3.25,False,False,True,26.0|-2.7|-25.3|-30.3|-30.1|-0.6|-14.7|8.2|29.7|23.9|-23.6|-127.4|-136.0|-82.5|12.2|-23.3|56.8|109.7|57.5|51.7
ALKEM.NS,5404.5,-28.42,5465.22,4670.8,5193.5,5385.0,15.71,4.06,0.36,False,True,True,-24.5|-5.2|-20.7|-19.2|-8.8|-38.8|-31.4|52.9|71.5|78.4|64.6|25.9|-6.0|43.3|27.1|-16.0|26.0|-10.2|36.6|-28.4
PETRONET.NS,272.35,-16.31,274.53,235.35,260.2,260.2,15.72,4.67,4.67,False,True,True,86.6|83.7|96.7|64.3|63.1|76.6|98.3|130.8|105.2|124.3|24.8|-94.7|-123.9|-123.8|-213.0|-218.9|-140.4|-141.9|-73.0|-16.3
JAGRAN.NS,68.92,187.0,66.83,59.5,65.26,66.0,15.83,5.61,4.42,False,False,True,35.9|18.1|18.1|8.5|-2.8|59.6|2.9|-34.7|105.8|93.1|29.2|-67.3|-86.6|-18.9|96.9|61.6|170.1|126.4|206.6|187.0
SJVN.NS,73.09,-115.97,77.41,63.02,70.5,70.5,15.98,3.67,3.67,False,True,True,99.7|108.8|96.7|67.8|55.7|65.5|58.0|51.8|60.0|30.0|-39.1|-152.7|-159.0|-80.8|-57.2|-209.8|-149.6|-143.1|-121.1|-116.0
CLEAN.NS,756.7,-113.56,809.7,652.0,731.3,731.3,16.06,3.47,3.47,False,True,True,152.5|110.4|128.3|124.7|107.2|100.3|85.9|122.5|145.0|154.4|113.6|39.9|16.2|9.6|-84.9|-178.4|-150.9|-164.8|-125.6|-113.6
MATRIMONY.NS,422.75,-101.83,428.81,364.05,415.0,415.0,16.12,1.87,1.87,False,True,True,-19.1|-6.2|-20.4|-82.9|-146.9|-87.9|-40.5|-46.6|-5.3|121.3|77.3|7.4|-38.1|127.6|-2.2|-118.6|-123.2|-112.0|-131.4|-101.8
NUVOCO.NS,320.9,65.12,312.06,276.25,283.4,310.05,16.16,13.23,3.5,False,False,True,-54.6|-64.2|-97.8|-62.8|-38.7|-77.6|-70.6|36.5|237.7|215.9|151.1|97.5|74.6|105.4|97.6|53.0|37.9|27.6|71.4|65.1
NETWORK18.NS,31.82,-83.96,33.46,27.38,31.0,31.0,16.22,2.65,2.65,False,True,True,60.0|52.7|47.2|23.1|15.5|13.9|-11.4|-2.0|15.1|-42.8|-145.5|-237.6|-198.8|-164.1|-149.3|-175.8|-121.1|-117.0|-80.7|-84.0
IIFL.NS,462.7,57.76,455.99,398.01,409.1,445.65,16.25,13.1,3.83,False,False,True,-96.0|-41.8|-6.6|42.5|41.4|51.2|-25.1|-7.1|49.2|47.5|17.2|-26.4|84.5|22.7|46.3|6.7|38.6|51.0|64.1|57.8
BAJFINANCE.NS,916.55,-53.36,930.9,787.9,889.0,890.7,16.33,3.1,2.9,False,True,True,59.0|60.0|66.6|111.6|84.7|134.9|135.4|215.5|181.2|98.8|31.2|-82.0|-129.2|-97.8|-73.3|-76.5|-29.4|-44.4|-57.4|-53.4
RITES.NS,203.95,-121.19,216.37,175.0,200.96,200.96,16.54,1.49,1.49,False,True,True,80.6|81.3|65.3|47.3|46.7|48.0|85.9|108.6|135.0|129.8|38.9|-136.3|-172.1|-145.8|-150.7|-207.1|-170.1|-174.1|-127.0|-121.2
BBTC.NS,1533.7,34.39,1518.66,1314.6,1455.1,1475.0,16.67,5.4,3.98,False,False,True,56.1|48.8|50.4|27.1|26.1|88.4|53.7|130.7|159.8|180.1|22.6|-134.8|-84.3|34.2|37.3|-91.9|0.6|-16.2|30.1|34.4
SCHAEFFLER.NS,4072.1,-52.48,4141.64,3489.69,3886.6,3886.6,16.69,4.77,4.77,False,True,True,176.8|131.7|114.9|42.1|35.5|44.5|28.9|36.5|61.8|52.5|41.7|-29.5|-59.1|-74.2|-111.7|-179.3|-128.9|-119.6|-43.9|-52.5
JSL.NS,736.65,-68.87,755.1,630.93,722.45,725.25,16.76,1.97,1.57,False,True,True,44.2|47.1|48.3|21.3|-1.3|43.1|2.1|-42.0|-89.0|-173.5|-265.3|-255.8|-215.6|-129.1|-76.3|-98.9|-89.6|-100.1|-82.1|-68.9
BANKBARODA.NS,265.4,-2.48,264.98,227.3,255.3,255.3,16.76,3.96,3.96,False,True,True,27.8|-12.9|-11.1|-64.7|-73.0|-61.4|-106.1|-68.5|-44.5|-96.9|-69.9|-98.9|-98.7|-38.3|-64.2|-124.0|-93.1|-80.7|-24.5|-2.5
NH.NS,1855.6,81.99,1829.13,1589.0,1741.2,1808.2,16.78,6.57,2.62,False,False,True,61.3|38.2|29.8|15.7|11.8|49.7|-23.3|120.4|208.2|142.1|185.9|148.7|77.7|50.0|66.3|88.3|139.0|140.8|160.8|82.0
STEL.NS,443.8,-99.26,460.76,380.0,430.0,430.0,16.79,3.21,3.21,False,True,True,-16.2|-55.7|51.3|19.8|-11.9|-35.8|-83.3|-21.1|150.8|187.4|96.1|-37.9|-66.4|-105.7|-117.9|-141.5|-166.3|-171.2|-75.5|-99.3
HEIDELBERG.NS,158.97,17.25,158.36,136.1,150.5,150.5,16.8,5.63,5.63,False,False,False,83.1|73.2|71.8|49.9|55.3|61.6|112.1|149.9|156.9|129.0|-20.2|-184.2|-230.9|-144.9|-160.1|-145.4|-88.1|-37.1|3.0|17.2
BEL.NS,416.55,-120.35,429.24,356.15,407.0,407.0,16.96,2.35,2.35,False,True,True,12.2|-3.3|-2.6|-64.2|-67.4|-61.7|-71.8|-42.3|-42.3|-23.5|-73.5|-157.7|-116.3|-79.7|-111.0|-120.8|-100.8|-186.3|-97.8|-120.4
INTELLECT.NS,697.95,-85.42,730.77,595.2,667.0,667.0,17.26,4.64,4.64,False,True,True,96.5|191.8|185.6|153.4|143.3|111.6|121.2|163.2|152.1|159.1|89.1|14.5|-11.8|-65.1|-83.5|-97.6|-61.5|-80.5|-79.7|-85.4
RALLIS.NS,252.95,-112.17,261.54,215.5,247.4,247.4,17.38,2.24,2.24,False,True,True,44.9|84.9|57.5|52.7|76.1|41.1|51.8|55.3|53.1|93.5|115.3|99.5|107.6|19.8|24.1|-231.2|-222.5|-241.8|-178.0|-112.2
PIDILITIND.NS,1478.4,77.88,1430.45,1259.0,1347.7,1428.2,17.43,9.7,3.51,False,False,True,89.4|77.7|66.8|25.1|27.7|12.6|-26.1|95.5|179.7|239.8|128.1|134.5|115.1|148.1|121.1|52.8|69.3|51.0|82.4|77.9
LICHSGFIN.NS,539.2,-97.05,559.43,458.9,533.3,533.75,17.5,1.11,1.02,False,True,True,59.7|83.9|123.8|100.1|88.0|89.1|79.8|165.9|196.8|153.0|148.0|91.8|104.2|13.3|-48.5|-105.7|-85.2|-83.8|-86.1|-97.1
EIHOTEL.NS,318.8,-73.25,324.19,271.15,310.0,310.0,17.57,2.84,2.84,False,True,True,81.7|64.7|51.2|23.1|5.1|43.8|46.6|65.6|89.9|92.6|28.2|-81.1|-134.3|-105.2|-120.5|-96.7|-6.3|-47.1|-56.4|-73.3
CREDITACC.NS,1274.6,-64.41,1349.97,1083.9,1215.0,1271.0,17.59,4.91,0.28,False,True,True,41.9|67.9|131.2|185.1|160.7|203.2|399.2|280.2|204.5|177.0|144.9|72.3|17.3|-1.2|-16.5|-35.8|-34.7|-47.8|-44.8|-64.4
DCMSHRIRAM.NS,1111.9,-92.24,1183.51,945.1,1081.9,1081.9,17.65,2.77,2.77,False,True,True,59.7|50.5|25.8|93.7|102.4|118.1|116.8|184.6|147.9|83.9|64.9|-38.1|-76.9|-208.5|-164.1|-202.6|-176.0|-147.9|-110.3|-92.2
NAVNETEDUL.NS,143.03,-42.91,144.87,121.5,139.82,139.82,17.72,2.3,2.3,False,True,True,56.3|54.3|31.4|33.2|35.5|55.7|78.6|85.8|63.2|35.5|-9.6|-86.5|-89.2|-96.2|-122.2|-121.9|-91.2|-90.2|41.1|-42.9
TVTODAY.NS,110.13,-106.07,114.43,93.5,106.7,106.7,17.79,3.21,3.21,False,True,True,61.9|51.8|43.1|34.5|37.4|59.6|60.7|113.3|170.8|316.1|187.5|8.1|-62.1|-72.3|21.5|-153.1|-81.5|-132.0|-131.1|-106.1
URBAN.NS,134.45,-111.36,144.34,114.0,128.0,128.0,17.94,5.04,5.04,False,False,False,42.4|71.9|51.8|16.0|18.4|263.4|279.9|266.3|199.2|104.9|80.7|75.6|35.8|37.2|7.0|-124.8|-127.1|-111.7|-132.4|-111.4
PGHL.NS,5553.0,227.35,5260.9,4707.0,5067.0,5162.0,17.97,9.59,7.57,False,False,False,135.4|123.1|87.9|83.6|100.4|80.6|67.1|145.4|151.5|140.3|105.3|-4.5|32.3|71.4|90.4|40.5|98.0|125.4|160.4|227.3
PARAGMILK.NS,210.21,-145.35,220.27,177.84,206.8,206.8,18.2,1.65,1.65,False,True,True,101.0|89.4|74.4|47.4|46.9|39.4|21.8|2.5|69.3|8.6|-87.0|-88.2|-33.9|-41.4|-81.5|-171.3|-132.4|-162.7|-150.9|-145.3
WESTLIFE.NS,471.35,-59.4,481.31,398.4,455.0,455.0,18.31,3.59,3.59,False,True,True,39.4|76.1|117.7|71.8|62.4|127.2|106.8|148.5|185.2|157.3|119.2|154.4|61.6|-56.4|-85.0|-119.6|-91.3|-94.1|-73.3|-59.4
TATACONSUM.NS,1191.8,4.5,1190.9,1007.2,1135.6,1189.1,18.33,4.95,0.23,False,True,True,118.1|82.4|89.2|65.3|48.1|69.5|54.5|42.0|31.2|87.0|260.3|248.4|183.0|129.6|116.8|79.3|54.6|29.6|18.0|4.5
EXIDEIND.NS,339.75,-120.52,352.32,287.0,333.5,333.5,18.38,1.87,1.87,False,True,True,118.7|123.3|137.1|115.9|107.7|107.8|96.7|47.5|62.1|83.9|36.9|-9.6|-2.5|-11.8|-27.8|-124.9|-95.6|-129.3|-103.0|-120.5
CHOLAFIN.NS,1539.8,-67.57,1581.19,1299.4,1472.3,1491.0,18.5,4.58,3.27,False,True,True,51.5|40.2|40.2|26.1|47.8|147.6|229.5|318.6|224.0|148.3|61.4|-16.9|-31.7|-41.0|-66.9|-102.9|-97.7|-101.5|-92.3|-67.6
GSPL.NS,268.35,-31.76,277.45,226.35,235.05,257.15,18.56,14.17,4.36,False,False,True,-54.2|-16.3|35.5|188.5|184.0|186.2|174.1|161.7|116.8|101.3|97.6|90.4|84.7|77.0|86.7|74.7|93.6|101.7|78.1|-31.8
IDFCFIRSTB.NS,68.88,-21.64,69.01,58.08,66.16,66.16,18.6,4.11,4.11,False,True,True,106.3|87.0|99.1|85.0|84.2|88.7|55.5|83.1|106.7|130.1|60.2|-49.1|-39.9|-57.6|-103.4|-127.7|-66.7|-81.2|-42.9|-21.6
OMAXE.NS,74.15,-146.62,81.49,62.5,72.71,72.71,18.64,1.98,1.98,False,True,True,125.7|103.4|74.7|78.0|79.1|103.7|86.3|83.3|116.6|171.9|123.6|31.9|-36.2|-64.0|-114.3|-209.6|-208.3|-150.5|-155.3|-146.6
IFBIND.NS,1049.1,-142.93,1143.8,883.2,1030.2,1030.2,18.78,1.83,1.83,False,True,True,116.9|109.1|87.1|63.5|55.0|124.7|132.1|128.9|107.4|66.0|57.8|-22.3|-49.6|-91.5|-87.6|-158.8|-122.9|-179.0|-164.1|-142.9
APLLTD.NS,755.7,-62.38,765.33,635.8,710.7,710.7,18.86,6.33,6.33,False,False,False,94.8|64.2|60.5|45.3|37.8|54.1|65.9|111.5|109.3|133.4|132.7|54.2|9.2|91.8|122.5|-196.1|-120.9|-100.6|-91.0|-62.4
MAHLIFE.NS,341.0,73.73,332.98,286.8,314.95,318.2,18.9,8.27,7.17,False,False,False,-20.0|51.5|89.3|68.2|56.2|40.1|-35.4|9.5|79.4|32.0|2.6|-38.2|-49.4|-53.2|-30.2|-82.0|-29.6|-38.3|4.9|73.7
POWERGRID.NS,294.3,-109.83,309.72,247.22,290.2,290.2,19.04,1.41,1.41,False,True,True,98.5|81.8|80.0|60.5|54.4|54.5|47.8|32.5|-8.2|-39.7|-85.6|-191.9|-279.8|-190.5|-127.8|-207.8|-147.6|-119.9|-85.6|-109.8
IDBI.NS,72.65,-40.81,73.9,61.01,68.2,68.2,19.08,6.52,6.52,False,False,False,108.0|89.6|94.6|77.3|65.1|35.5|-19.2|41.7|66.4|-17.9|-124.5|-219.0|-217.9|-168.5|-158.4|-177.9|-51.3|-29.8|-27.9|-40.8
RHFL.NS,2.17,27.78,2.14,1.82,1.82,2.12,19.23,19.23,2.36,False,False,True,-132.8|-122.6|-116.8|-104.5|-94.7|-138.8|-112.6|-13.7|60.7|117.5|103.6|90.3|126.3|115.1|105.4|46.3|38.2|67.9|52.5|27.8
FDC.NS,373.25,25.43,368.91,312.95,353.8,353.8,19.27,5.5,5.5,False,False,False,113.9|98.9|85.6|69.3|67.3|103.4|100.8|84.0|124.8|160.7|153.7|108.3|28.4|3.1|2.4|-114.5|-105.2|-110.4|-80.7|25.4
TATAPOWER.NS,408.9,-76.7,429.06,342.5,390.8,395.95,19.39,4.63,3.27,False,True,True,125.1|141.2|113.3|77.1|71.3|60.9|53.5|54.6|41.5|12.0|-26.6|-120.5|-254.7|-196.7|-164.2|-164.8|-96.1|-80.7|-74.8|-76.7
FINEORG.NS,4604.1,-38.16,4640.56,3856.0,4429.8,4429.8,19.4,3.93,3.93,False,True,True,67.6|39.3|21.2|-10.4|-29.9|-37.8|-65.5|-53.7|-43.2|-38.6|-74.9|-84.3|-82.5|-34.2|-43.6|-104.8|-77.6|-15.8|-60.4|-38.2
OBEROIRLTY.NS,1659.6,-9.46,1658.66,1389.48,1571.0,1571.0,19.44,5.64,5.64,False,False,False,60.2|65.3|59.2|52.4|19.0|26.4|-10.7|-33.4|-55.5|-1.4|-127.9|-134.3|-202.9|-155.9|-134.4|-179.6|-120.4|-92.0|-14.8|-9.5
SHOPERSTOP.NS,330.15,26.35,322.72,275.95,285.3,316.55,19.64,15.72,4.3,False,False,True,-27.4|-70.0|-98.4|-41.3|-18.8|34.6|-13.9|377.6|412.0|273.1|172.9|114.2|71.7|45.8|38.5|28.4|57.6|46.6|38.5|26.3
GAIL.NS,160.77,-98.51,162.54,134.36,151.41,151.41,19.66,6.18,6.18,False,False,False,109.6|101.0|93.7|63.0|59.4|76.1|54.2|63.5|85.0|78.4|14.4|-53.7|-30.0|-33.0|-58.7|-161.9|-215.8|-247.4|-166.7|-98.5
GRINFRA.NS,939.9,-1.32,945.16,785.0,857.2,908.85,19.73,9.65,3.42,False,False,True,59.7|116.2|107.2|162.7|150.2|156.4|150.1|171.3|170.1|141.5|124.6|33.4|26.1|41.2|14.5|2.0|24.7|-1.3|19.8|-1.3
PTCIL.NS,15882.0,-82.29,16416.25,13251.0,15617.0,15700.0,19.86,1.7,1.16,False,True,True,85.2|60.9|45.5|44.3|61.9|115.4|145.7|281.5|200.3|159.7|141.3|145.3|103.0|70.3|51.9|-20.7|-23.4|-94.5|-100.3|-82.3
DLF.NS,586.7,-4.45,589.11,489.4,553.8,554.0,19.88,5.94,5.9,False,False,False,67.6|53.6|63.4|32.9|29.2|78.3|74.7|95.6|145.3|113.9|-21.1|-177.9|-171.3|-143.9|-136.4|-145.3|-74.6|-69.8|-8.8|-4.5
INDOSTAR.NS,214.73,46.63,207.03,179.03,189.0,189.0,19.94,13.61,13.61,False,False,False,-60.3|-40.9|3.7|-27.8|-40.4|40.8|80.7|98.6|107.5|62.6|19.1|-53.4|-65.2|-72.6|-76.3|-106.6|-95.0|-90.0|6.8|46.6
MAZDOCK.NS,2469.1,-75.33,2579.75,2057.4,2380.0,2380.0,20.01,3.74,3.74,False,True,True,93.4|84.3|105.8|87.4|82.8|37.1|16.0|22.6|35.4|23.5|-78.5|-209.8|-178.8|-148.8|-149.0|-171.0|-135.5|-125.2|-85.0|-75.3
CIPLA.NS,1399.2,70.36,1356.65,1165.7,1254.1,1392.0,20.03,11.57,0.52,False,False,True,263.7|197.8|166.6|133.5|105.1|118.6|106.2|131.1|132.1|99.3|44.9|6.1|40.3|200.3|212.9|168.9|127.6|97.0|86.8|70.4
CONCOR.NS,505.9,-75.68,515.41,421.45,493.0,493.0,20.04,2.62,2.62,False,True,True,96.4|85.9|85.4|64.0|58.8|77.7|85.7|117.6|134.1|164.3|146.4|54.5|48.7|73.6|49.7|-108.9|-100.3|-127.7|-96.1|-75.7
CYIENT.NS,901.7,70.95,885.83,750.3,841.0,856.3,20.18,7.22,5.3,False,False,False,5.2|-17.9|-43.3|-35.7|-33.9|-41.9|-53.4|-23.5|-22.2|-4.4|1.5|-11.9|-36.3|-52.7|-57.1|-64.4|26.5|73.2|89.0|71.0
NFL.NS,76.37,2.11,76.53,63.35,72.0,72.0,20.55,6.07,6.07,False,False,False,61.1|68.0|81.4|62.3|75.4|94.2|83.8|114.6|116.6|114.0|-28.8|-194.5|-175.3|-130.1|-128.9|-201.3|-88.0|-98.3|-58.8|2.1
GALAXYSURF.NS,1821.8,-58.48,1853.24,1510.0,1753.2,1753.2,20.65,3.91,3.91,False,True,True,43.2|63.4|85.5|137.7|135.3|111.5|103.3|136.7|162.0|135.3|77.0|27.6|15.8|3.7|-48.0|-84.2|-70.4|-61.6|-56.7|-58.5
SKFINDIA.NS,1694.7,-27.51,1703.34,1404.0,1625.2,1625.2,20.71,4.28,4.28,False,True,True,85.0|85.7|85.0|57.0|46.4|41.6|10.8|6.7|49.3|97.8|34.3|-81.9|-111.3|-118.1|-124.5|-188.2|-165.5|-144.1|-32.7|-27.5
