Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
SECURCRED.NS,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,0.0,True,True,True,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
EIDPARRY.NS,735.2,-105.8,774.48,733.0,733.0,733.0,0.3,0.3,0.3,True,True,True,-270.1|-289.4|-222.5|-210.2|-181.2|-188.9|-123.1|-97.3|-85.7|-101.1|-76.7|-97.9|-143.0|-145.8|-107.5|-119.1|-105.8|-89.5|-78.7|-105.8
SBICARD.NS,589.6,-192.15,620.09,587.2,587.2,587.2,0.41,0.41,0.41,True,True,True,-90.8|-113.4|-99.2|-101.8|-104.2|-131.6|-103.7|-118.3|-101.0|-100.6|-53.1|-31.6|-56.2|-62.0|-63.2|-125.9|-202.2|-221.8|-248.8|-192.2
GLAXO.NS,2164.1,-104.94,2268.73,2154.0,2154.0,2154.0,0.47,0.47,0.47,True,True,True,47.4|47.1|33.5|2.8|17.1|-43.0|-44.5|-92.2|-116.9|-135.5|-124.0|-134.9|-109.3|-104.6|-114.6|-124.4|-126.6|-112.9|-110.3|-104.9
RELIANCE.NS,1291.0,-142.76,1335.11,1284.06,1287.15,1287.15,0.54,0.3,0.3,True,True,True,19.2|-30.2|-52.6|-47.5|-85.5|-99.1|-99.7|-69.9|-54.5|-55.1|-43.6|-50.8|-55.3|-55.6|-76.9|-96.6|-122.0|-126.3|-148.0|-142.8
BLUEDART.NS,4700.1,-89.81,4879.88,4675.0,4675.0,4675.0,0.54,0.54,0.54,True,True,True,-62.9|-153.4|-195.0|-206.1|-162.4|-177.8|-150.6|-145.4|-116.9|-105.9|-84.1|-80.6|-89.8|-90.0|-83.7|-86.0|-85.1|-90.4|-88.6|-89.8
SYMPHONY.NS,687.4,-89.82,723.8,683.55,683.55,683.55,0.56,0.56,0.56,True,True,True,-95.0|-137.2|-126.4|-117.2|-93.4|-191.0|-150.9|-156.0|-137.8|-126.8|-101.8|-102.2|-100.5|-95.5|-96.8|-100.3|-97.2|-93.2|-84.5|-89.8
ECLERX.NS,1380.1,-185.54,1524.2,1371.2,1371.2,1371.2,0.65,0.65,0.65,True,True,True,147.1|110.3|25.2|-7.6|-14.9|-48.4|41.4|20.7|22.4|43.5|67.2|44.1|10.3|-6.2|-46.7|-94.4|-85.8|-137.9|-182.8|-185.5
DALBHARAT.NS,1688.6,-127.55,1753.69,1675.1,1675.1,1676.9,0.81,0.81,0.7,True,True,True,-347.0|-251.8|-200.9|-165.6|-152.9|-149.0|-121.2|-110.6|-79.7|-39.8|-15.9|-27.8|-26.6|-23.4|-43.5|-51.7|-59.1|-79.5|-76.8|-127.5
TCS.NS,2198.9,-136.86,2279.37,2176.88,2176.88,2192.0,1.01,1.01,0.31,True,True,True,-109.4|-170.8|-184.4|-202.2|-149.4|-126.6|-64.5|-60.8|-55.4|-53.0|-30.8|-42.9|-50.4|-41.5|-48.0|0.3|172.1|-23.4|-117.3|-136.9
MRF.NS,123505.0,-123.39,126412.75,122000.0,122000.0,123350.0,1.23,1.23,0.13,True,True,True,-80.9|-107.3|-118.3|-101.9|-77.4|-67.7|-88.0|-108.5|-107.0|-94.7|-15.3|-38.4|-59.9|-63.9|-184.2|-158.5|-138.1|-119.4|-107.1|-123.4
RVNL.NS,235.61,-112.05,263.47,232.73,232.73,232.73,1.24,1.24,1.24,True,True,True,-20.7|-164.7|-179.2|-166.0|-163.6|-203.6|-180.0|-173.5|-128.5|-115.7|-91.2|-139.1|-155.3|-142.2|-141.2|-139.9|-147.1|-134.4|-119.6|-112.0
EMAMILTD.NS,384.8,-105.1,411.33,379.7,379.7,379.7,1.34,1.34,1.34,True,True,True,-11.0|-121.5|-163.3|-197.1|-167.7|-178.5|-94.4|-87.9|-118.9|-166.6|-151.3|-138.2|-133.9|-125.6|-116.8|-110.6|-110.4|-118.1|-100.2|-105.1
PFIZER.NS,4456.3,-138.89,4652.68,4396.7,4396.7,4396.7,1.36,1.36,1.36,True,True,True,56.6|-36.1|-182.8|-148.0|80.8|141.2|60.7|-61.3|-107.9|-77.3|-71.3|-94.8|-99.3|-105.9|-102.0|-148.7|-146.4|-154.2|-153.5|-138.9
PRSMJOHNSN.NS,119.31,-78.34,122.38,117.32,117.4,117.65,1.7,1.63,1.41,True,True,True,-48.4|-102.9|-129.5|-90.8|-105.0|-119.3|-116.7|-162.8|-177.9|-142.7|-142.3|-68.9|-67.5|-77.0|-80.4|-36.7|-58.0|-90.0|-95.4|-78.3
BRITANNIA.NS,5120.5,-128.24,5287.72,5035.0,5035.0,5035.0,1.7,1.7,1.7,True,True,True,-240.9|-264.1|-212.9|-160.0|-116.0|-113.6|-76.0|-91.7|-88.4|-80.7|-71.4|-65.7|-62.8|-56.8|-93.3|-126.4|-162.0|-194.1|-176.3|-128.2
BAYERCROP.NS,4350.1,-52.31,4425.05,4273.0,4279.1,4342.2,1.8,1.66,0.18,True,True,True,-153.2|-165.2|-170.9|-175.1|-175.1|-169.0|-128.1|-115.6|-98.0|-75.9|-64.5|-19.5|55.7|55.8|31.8|33.3|-3.0|-28.3|-32.7|-52.3
ITC.NS,280.7,-124.63,292.27,275.05,275.05,275.05,2.05,2.05,2.05,True,True,True,-22.9|-103.4|-79.0|-18.0|24.2|28.4|50.9|-12.8|-4.8|-114.0|-98.7|-125.7|-134.2|-141.0|-180.3|-237.3|-209.8|-206.1|-162.6|-124.6
JYOTHYLAB.NS,200.5,-77.64,210.37,196.15,198.2,198.2,2.22,1.16,1.16,True,True,True,-59.8|-127.7|-153.6|-159.8|-153.3|-151.4|-130.4|-123.3|-113.3|-108.6|-98.7|-85.3|-74.7|-67.6|-69.9|-85.2|-85.7|-84.0|-85.8|-77.6
PIIND.NS,2717.9,-77.99,2888.21,2657.2,2657.2,2657.2,2.28,2.28,2.28,True,True,True,36.2|-110.7|-62.6|86.5|108.5|46.3|136.3|-313.7|-351.5|-245.6|-157.0|-126.4|-99.9|-86.3|-99.1|-119.5|-110.0|-93.8|-91.6|-78.0
HAVELLS.NS,1150.5,-128.06,1190.09,1123.6,1123.6,1123.6,2.39,2.39,2.39,True,True,True,-105.3|-171.4|-166.9|-130.1|-105.5|-132.5|-92.0|-90.5|-67.1|-54.0|-45.4|-56.9|-20.9|-16.6|-94.7|-191.4|-169.0|-138.1|-140.5|-128.1
ICICIPRULI.NS,483.25,-108.83,513.87,471.41,471.41,471.41,2.51,2.51,2.51,True,True,True,93.8|25.5|13.5|17.7|0.0|-132.5|-64.7|-97.6|-86.5|-62.4|-28.0|-40.5|-42.2|-43.9|-101.1|-138.4|-168.1|-162.4|-150.7|-108.8
JKCEMENT.NS,4947.5,-148.34,5304.0,4822.5,4825.0,4825.0,2.59,2.54,2.54,True,True,True,-34.0|-65.7|-68.5|-17.7|-29.9|-55.0|-39.3|-68.6|33.4|88.5|27.1|-64.0|-92.2|-112.0|-182.4|-180.9|-193.7|-230.6|-202.8|-148.3
TRENT.NS,2774.2,-134.74,3825.4,2703.6,2703.6,2703.6,2.61,2.61,2.61,True,True,True,-4.3|-87.3|-108.8|-72.7|-103.3|-133.8|-94.7|-81.1|-27.1|82.7|134.0|80.5|73.4|63.1|58.0|-566.9|-332.4|-217.4|-165.0|-134.7
HDFCBANK.NS,747.05,-75.72,759.54,726.65,733.15,733.15,2.81,1.9,1.9,True,True,True,-139.3|-190.3|-170.1|-90.3|-47.8|-76.7|-70.2|-95.6|-77.4|-34.2|80.9|75.5|-55.2|-79.1|-136.1|-141.2|-124.2|-82.4|-68.3|-75.7
ESCORTS.NS,2781.5,-111.59,2892.49,2700.0,2700.0,2700.0,3.02,3.02,3.02,True,True,True,-295.0|-300.2|-213.5|-156.6|-125.0|-128.2|-120.3|-116.4|-96.1|-79.8|-55.7|-49.3|-73.7|-82.2|-98.4|-118.1|-154.4|-136.2|-135.5|-111.6
ZENSARTECH.NS,484.85,-98.05,494.86,470.1,470.1,476.5,3.14,3.14,1.75,True,True,True,-61.5|-81.2|-106.8|-117.5|-109.7|-129.1|-88.1|-98.1|-82.9|-86.1|-62.3|-68.3|-59.8|-55.5|-15.2|-15.1|78.6|59.3|-64.6|-98.0
PILANIINVS.NS,4224.8,-135.69,4476.86,4092.2,4215.0,4215.0,3.24,0.23,0.23,True,True,True,-45.0|-180.8|-313.4|-251.1|-182.1|-174.7|-137.2|-109.6|-60.6|-19.4|-8.8|9.7|6.2|13.5|-29.9|-95.8|-107.1|-111.0|-122.7|-135.7
BHARTIARTL.NS,1798.2,-68.4,1846.45,1740.5,1740.5,1777.4,3.32,3.32,1.17,True,True,True,-225.4|-237.7|-167.1|65.3|166.4|186.3|145.6|100.9|71.8|42.8|35.0|-3.0|-3.2|-3.6|-29.5|-56.1|-77.4|-48.0|-55.6|-68.4
DOMS.NS,2093.1,-176.49,2217.28,2023.9,2082.5,2082.5,3.42,0.51,0.51,True,True,True,-49.1|-144.5|-204.7|-200.8|-86.7|-106.9|-17.7|-60.3|-91.0|-134.5|-129.8|-120.2|-103.4|-90.6|-98.0|-103.5|-100.7|-116.4|-133.1|-176.5
MHRIL.NS,215.52,-66.56,221.83,208.22,208.22,208.22,3.51,3.51,3.51,True,True,True,-113.6|-135.0|-140.5|-110.7|-73.4|-99.1|-118.8|-133.7|-123.0|-121.9|-86.1|-91.4|-87.4|-84.3|-72.5|-74.9|-102.0|-123.0|-97.3|-66.6
ABBOTINDIA.NS,26035.0,-165.28,27253.25,25150.0,25750.0,25750.0,3.52,1.11,1.11,True,True,True,258.1|181.3|154.7|144.1|148.2|129.1|107.2|79.5|80.1|72.1|68.1|60.9|57.3|59.6|-10.9|-56.0|-140.7|-177.8|-191.3|-165.3
CENTRALBK.NS,30.38,-71.52,32.29,29.32,29.32,29.32,3.62,3.62,3.62,True,True,True,24.5|-153.6|-194.4|-165.5|-160.0|-211.2|-135.6|-139.5|-98.6|-240.9|-214.9|-184.9|-165.6|-139.9|-118.0|-114.9|-118.8|-95.0|-83.8|-71.5
HDFCLIFE.NS,575.3,-129.49,602.13,555.1,570.25,570.25,3.64,0.89,0.89,True,True,True,69.8|8.3|-8.8|43.7|54.8|-3.7|55.1|26.7|63.5|90.5|97.9|91.0|35.6|4.6|-99.1|-174.0|-254.4|-225.3|-189.5|-129.5
GODREJCP.NS,998.0,-134.8,1020.08,962.27,975.4,975.4,3.71,2.32,2.32,True,True,True,-186.2|-141.6|-115.3|-101.5|-73.0|-105.0|-79.4|-87.9|-75.7|-69.2|-54.5|-43.8|-1.2|23.6|-6.2|-83.0|-205.7|-231.4|-171.2|-134.8
UTIAMC.NS,930.05,-91.29,949.49,896.5,920.1,920.1,3.74,1.08,1.08,True,True,True,-14.2|-29.6|-40.0|-25.1|-29.2|-80.5|-107.9|-103.4|-95.4|-39.1|-8.2|-17.2|-37.8|-49.2|-87.9|-133.8|-160.3|-142.2|-119.2|-91.3
UBL.NS,1324.0,-42.65,1347.25,1276.0,1276.0,1276.0,3.76,3.76,3.76,True,True,True,-155.6|-144.6|-165.5|-139.6|-135.9|-148.8|-134.1|-131.2|-121.9|-132.2|-119.9|-84.9|-67.9|-73.6|-86.5|-128.1|-108.1|-51.8|-17.9|-42.6
SBILIFE.NS,1782.8,-145.07,1845.69,1717.61,1759.0,1759.0,3.8,1.35,1.35,True,True,True,13.0|-28.9|-35.6|-2.1|30.7|17.1|83.9|78.2|61.6|85.9|136.5|107.5|47.0|18.7|-90.4|-159.5|-218.4|-218.2|-205.8|-145.1
RAMCOCEM.NS,880.7,-62.67,898.5,847.3,847.3,847.3,3.94,3.94,3.94,True,True,True,-51.0|-49.6|-77.5|-69.5|-107.1|-181.3|-146.2|-180.9|-121.4|-58.6|-40.6|-117.7|-115.5|-118.1|-131.9|-141.3|-124.6|-118.8|-83.3|-62.7
SANOFI.NS,3186.4,-24.16,3198.66,3054.0,3054.0,3090.0,4.34,4.34,3.12,True,True,True,-215.6|-219.6|-171.5|-157.6|-140.8|-145.1|-98.0|-112.2|-102.9|-102.2|-94.1|-72.2|-59.5|-45.5|-122.0|-121.0|-102.3|-37.8|-38.8|-24.2
VRLLOG.NS,234.99,-85.04,242.41,225.0,229.35,229.35,4.44,2.46,2.46,True,True,True,63.4|5.7|-113.8|-141.5|-124.2|-166.6|-126.2|-103.9|-74.3|-137.1|-124.4|-120.8|-129.5|-127.6|-113.5|-99.1|-59.6|-74.4|-103.4|-85.0
COROMANDEL.NS,1796.8,-66.73,1828.51,1720.2,1720.2,1729.1,4.45,4.45,3.92,True,True,True,-226.4|-211.4|-199.3|-159.7|-130.8|-139.4|-80.1|-83.8|-59.0|-89.6|-81.5|-65.3|-62.1|-75.7|-142.0|-116.2|-169.3|-171.7|-146.2|-66.7
JUBLFOOD.NS,427.2,-67.7,442.14,408.8,413.3,413.3,4.5,3.36,3.36,True,True,True,-46.9|-138.6|-169.3|-82.9|-58.3|-91.3|-21.2|0.9|-169.2|-163.9|-119.1|-135.8|-134.5|-124.3|-102.6|-103.9|-94.6|-61.8|-61.4|-67.7
HCLTECH.NS,1154.7,-30.46,1167.54,1103.4,1103.4,1147.0,4.65,4.65,0.67,True,True,True,-57.9|-84.8|-93.3|-115.6|-108.9|-113.3|-36.5|-39.8|-31.9|-37.0|-25.3|-30.8|-33.6|-21.3|53.6|113.2|216.5|81.4|-11.8|-30.5
NHPC.NS,74.97,-126.13,77.82,71.62,71.82,71.82,4.68,4.39,4.39,True,True,True,-131.1|-234.0|-199.1|-138.0|-149.0|-128.1|-76.0|-57.5|-43.7|-60.7|-46.6|-54.8|-0.2|27.7|-10.0|-89.5|-273.0|-157.6|-119.8|-126.1
INDIAMART.NS,2000.4,0.85,2000.77,1911.0,1911.0,1955.1,4.68,4.68,2.32,True,True,True,-112.9|-154.8|-195.0|-191.7|-158.4|-161.9|-109.2|-83.1|-37.1|-22.3|-14.5|1.7|-21.8|-12.5|-36.2|-54.8|-78.9|-57.4|-42.6|0.9
PGHH.NS,9400.0,-107.11,9662.0,8979.0,9250.0,9250.0,4.69,1.62,1.62,True,True,True,-78.7|-137.3|-148.1|-139.3|-106.1|-134.0|-91.5|-93.4|-87.2|-90.6|-69.0|-17.0|112.7|89.3|-20.7|-104.8|-159.9|-184.7|-130.4|-107.1
GULFOILLUB.NS,905.9,-63.89,926.57,865.0,886.0,903.0,4.73,2.25,0.32,True,True,True,38.6|-93.2|-191.6|-173.8|-128.4|-217.2|-182.8|-166.7|-136.7|-120.1|-63.9|-36.1|-34.5|-37.1|42.9|-3.7|-44.6|-41.4|-68.1|-63.9
HINDUNILVR.NS,2121.5,-108.2,2193.1,2022.5,2065.7,2065.7,4.89,2.7,2.7,True,True,True,22.6|-13.0|-32.7|-74.6|-60.8|-121.4|-108.5|-171.4|-191.8|-157.9|-123.1|-112.3|-111.2|-101.0|-145.6|-188.5|-192.9|-169.8|-150.1|-108.2
DABUR.NS,424.15,-124.01,447.3,403.35,414.6,414.6,5.16,2.3,2.3,False,True,True,150.0|118.8|81.4|46.7|55.5|-4.1|-34.4|-72.7|-77.8|-59.1|-61.9|-76.4|-89.6|-81.4|-79.9|-169.5|-173.5|-169.8|-139.0|-124.0
ULTRACEMCO.NS,10912.0,-175.94,11456.55,10325.0,10846.0,10846.0,5.69,0.61,0.61,False,True,True,-15.4|-130.8|-145.8|-87.9|-116.0|-127.0|-122.7|-128.9|-89.0|-47.0|2.2|-15.1|0.4|2.6|-60.9|-124.3|-172.5|-166.2|-176.7|-175.9
WHIRLPOOL.NS,800.15,-173.12,846.0,756.85,798.0,798.0,5.72,0.27,0.27,False,True,True,-26.6|-107.0|-154.4|-160.3|-135.7|-132.0|-108.0|-99.1|-70.0|-76.3|-68.4|-60.4|-59.2|-58.4|-78.7|-76.9|-84.7|-106.9|-148.0|-173.1
HATSUN.NS,896.8,-154.66,921.17,846.17,892.55,893.05,5.98,0.48,0.42,False,True,True,-4.8|-88.3|-98.3|-76.0|-122.8|-139.7|-71.9|-70.4|-111.2|-120.4|-74.8|-75.8|-89.8|-90.4|-129.1|-44.0|-48.4|-75.7|-111.5|-154.7
AMBUJACEM.NS,417.55,-148.74,437.41,394.0,415.0,415.0,5.98,0.61,0.61,False,True,True,-137.4|-180.1|-125.6|-62.2|-75.8|-151.1|-106.8|-115.1|-59.3|-36.2|3.2|86.1|173.1|172.3|90.1|-9.4|-39.1|-88.6|-113.8|-148.7
ACC.NS,1329.8,-105.98,1370.62,1251.7,1323.0,1323.0,6.24,0.51,0.51,False,True,True,-240.9|-233.8|-167.2|-107.4|-97.5|-130.1|-91.9|-106.8|-74.0|-62.4|-16.1|50.8|94.2|116.1|66.1|-23.2|-55.2|-62.3|-85.3|-106.0
ICICIBANK.NS,1262.1,26.93,1253.2,1187.6,1213.7,1213.7,6.27,3.99,3.99,False,True,True,-80.2|-101.4|-105.2|-84.0|-75.4|-77.0|-82.1|-104.8|-79.0|-12.7|109.7|119.1|85.5|58.9|18.8|-58.6|-121.9|-86.2|-22.8|26.9
BALKRISIND.NS,2142.0,-12.04,2170.99,2015.4,2063.7,2131.0,6.28,3.79,0.52,False,True,True,-91.1|-158.7|-165.4|-79.7|-80.7|-129.3|-108.5|-76.8|13.2|40.5|71.4|47.1|36.4|18.9|98.0|-0.8|-64.7|4.7|19.5|-12.0
WIPRO.NS,198.37,-45.43,199.03,186.5,187.0,188.15,6.36,6.08,5.43,False,False,False,-142.0|-230.8|-248.0|-207.9|-144.5|-108.1|-41.8|-18.0|31.8|85.0|149.8|117.8|76.2|59.5|121.6|114.0|130.7|71.9|54.3|-45.4
CEATLTD.NS,3191.5,-23.76,3224.3,3000.5,3093.6,3153.7,6.37,3.16,1.2,False,True,True,-117.5|-134.7|-116.8|-82.9|-84.0|-105.9|-98.3|-99.9|-75.6|-48.9|9.4|12.6|29.2|24.9|-3.4|-44.4|-51.2|-56.4|-34.4|-23.8
STARCEMENT.NS,209.06,-118.15,215.28,196.53,208.25,208.25,6.38,0.39,0.39,False,True,True,15.3|-100.0|-153.0|-143.2|-160.7|-186.4|-155.1|-125.6|-83.6|-43.6|-38.6|-63.9|-42.5|-52.7|-30.6|-58.2|-89.8|-117.9|-119.5|-118.2
RENUKA.NS,22.44,-92.27,23.54,21.05,21.05,21.05,6.6,6.6,6.6,False,False,False,-226.0|-267.1|-243.0|-214.7|-166.9|-165.5|-134.5|-100.3|-86.1|-85.1|-78.7|-81.9|-74.8|-70.9|-77.8|-83.8|-106.8|-140.1|-127.0|-92.3
BAJAJFINSV.NS,1703.2,-118.96,1759.34,1597.0,1693.8,1698.0,6.65,0.55,0.31,False,True,True,-6.5|-93.3|-125.3|-123.4|-107.6|-101.5|-58.6|-34.8|-25.9|-5.4|86.6|83.9|81.3|78.1|34.7|-12.4|-90.7|-102.2|-121.1|-119.0
FCONSUMER.NS,0.32,-123.89,0.34,0.3,0.32,0.32,6.67,0.0,0.0,False,True,True,104.2|94.6|87.5|81.5|77.0|69.4|35.4|-33.3|-41.8|-51.9|-64.2|-114.9|-179.6|-157.3|-138.8|-123.2|-133.3|-166.3|-142.9|-123.9
KEC.NS,497.1,-30.86,509.97,466.0,466.0,487.4,6.67,6.67,1.99,False,False,True,65.8|-111.0|-146.7|-136.2|-126.2|-294.7|-290.1|-234.9|-164.4|-130.7|-83.7|-73.6|-61.6|-57.7|-54.8|-54.2|-52.5|-48.1|-30.6|-30.9
RALLIS.NS,227.24,-142.23,247.68,212.77,226.0,226.0,6.8,0.55,0.55,False,True,True,115.3|99.5|107.6|19.8|24.1|-231.2|-222.5|-241.8|-178.0|-112.2|-90.5|-68.6|-94.8|-102.4|-138.9|-182.0|-172.3|-146.8|-145.7|-142.2
SHREECEM.NS,24085.0,-142.83,24888.75,22550.0,23990.0,24030.0,6.81,0.4,0.23,False,True,True,32.2|-13.5|-14.9|1.8|5.8|-103.2|-108.2|-114.4|-46.6|-6.0|80.6|62.9|94.8|95.0|67.9|21.9|-15.0|-65.8|-96.2|-142.8
BSOFT.NS,327.8,27.06,325.75,306.4,306.4,321.0,6.98,6.98,2.12,False,False,True,-147.9|-252.5|-280.1|-253.6|-181.0|-169.8|-111.9|-95.7|-82.9|-59.2|-39.4|-49.4|-42.8|-36.2|-49.2|-25.3|54.3|2.2|-26.9|27.1
CONCOR.NS,450.95,-107.18,490.4,421.45,446.0,446.0,7.0,1.11,1.11,False,True,True,146.4|54.5|48.7|73.6|49.7|-108.9|-100.3|-127.7|-96.1|-75.7|-41.6|-241.0|-227.2|-195.1|-179.1|-160.8|-144.6|-137.9|-119.6|-107.2
VGUARD.NS,310.45,-40.88,312.07,290.0,296.2,296.2,7.05,4.81,4.81,False,True,True,5.5|-111.4|-137.2|-155.7|-146.1|-189.2|-172.0|-201.3|-181.8|-162.1|-134.8|-90.6|-58.5|-49.5|-86.1|-122.5|-121.4|-121.9|-112.2|-40.9
PVRINOX.NS,973.25,-39.33,990.27,907.4,949.9,955.8,7.26,2.46,1.83,False,True,True,45.0|-3.2|-15.2|-14.1|-33.8|-69.2|-57.4|-97.2|-109.8|-118.5|-102.5|-116.5|-130.6|-130.4|-108.5|-74.8|-66.0|-63.0|-55.5|-39.3
IRCTC.NS,528.6,-1.17,528.81,492.65,503.0,508.2,7.3,5.09,4.01,False,False,True,18.6|-109.0|-127.0|-105.3|-93.9|-128.4|-113.6|-118.7|-101.2|-71.5|-44.0|-24.4|-96.9|-100.9|-137.0|-124.1|-115.1|-115.0|-60.3|-1.2
LAOPALA.NS,173.96,-0.85,174.47,162.1,166.21,167.2,7.32,4.66,4.04,False,True,True,43.3|-119.8|-173.2|-176.7|-165.1|-215.7|-140.3|-157.7|-120.8|-102.0|-37.0|-14.5|63.5|82.9|53.1|-65.9|-47.6|12.7|25.4|-0.9
JSL.NS,690.65,-93.32,721.77,642.39,662.9,662.9,7.51,4.19,4.19,False,True,True,-265.3|-255.8|-215.6|-129.1|-76.3|-98.9|-89.6|-100.1|-82.1|-68.9|-77.7|-96.8|-99.2|-109.5|-211.5|-191.5|-213.7|-197.4|-121.2|-93.3
EIHOTEL.NS,291.95,-108.31,311.21,271.15,283.7,283.7,7.67,2.91,2.91,False,True,True,28.2|-81.1|-134.3|-105.2|-120.5|-96.7|-6.3|-47.1|-56.4|-73.3|-41.7|-42.1|-118.2|-128.1|-249.7|-290.4|-238.3|-182.1|-130.6|-108.3
GILLETTE.NS,7763.0,-53.64,7847.08,7206.0,7601.5,7655.0,7.73,2.12,1.41,False,True,True,19.7|-69.8|-95.2|-87.6|-124.9|-187.3|-181.5|-165.5|-135.4|-100.1|-42.8|8.8|192.6|199.4|91.8|-3.8|-62.6|-84.4|-76.3|-53.6
CASTROLIND.NS,183.52,73.66,182.99,170.1,180.5,182.1,7.89,1.67,0.78,False,True,True,4.5|-80.8|-105.4|-98.4|-100.9|-101.8|-55.4|-70.8|-54.4|-64.1|-40.9|23.4|68.1|77.7|-5.1|42.0|-9.4|1.9|67.5|73.7
LTTS.NS,3212.7,-199.48,3468.26,2976.44,3200.0,3200.0,7.94,0.4,0.4,False,True,True,123.9|31.3|-57.3|-93.4|-76.6|-64.5|-7.4|-14.1|-15.8|-89.6|-47.7|-30.2|-54.8|-65.6|-72.5|-114.7|-58.3|-142.4|-189.4|-199.5
MSUMI.NS,38.58,-97.02,39.36,35.7,37.18,37.18,8.07,3.77,3.77,False,True,True,82.2|-16.8|-50.4|-57.2|-39.2|-115.8|-96.7|-92.8|-47.0|-54.3|-56.1|-76.2|-68.8|-56.3|-82.8|-145.1|-155.5|-130.8|-116.4|-97.0
ICICIGI.NS,1758.0,-89.24,1799.25,1623.34,1718.4,1718.4,8.3,2.3,2.3,False,True,True,25.1|-26.0|-27.5|55.4|76.1|24.0|57.5|-20.8|-17.3|82.3|123.4|140.5|110.9|88.6|-40.8|-145.6|-186.2|-171.1|-147.1|-89.2
BRIGADE.NS,651.4,-85.3,673.85,601.0,640.1,640.75,8.39,1.77,1.66,False,True,True,-99.8|-182.3|-230.4|-213.6|-180.1|-181.6|-157.9|-124.5|-101.5|-97.9|-78.7|-72.7|-79.5|-76.4|-77.6|-72.2|-76.8|-79.5|-84.5|-85.3
VINATIORGA.NS,1304.1,-92.41,1324.84,1203.0,1277.5,1280.0,8.4,2.08,1.88,False,True,True,124.2|25.8|-28.4|26.9|20.1|74.7|31.3|-18.6|-12.4|-41.9|-2.3|-13.4|-54.5|-68.5|-135.4|-99.4|-109.9|-98.2|-112.1|-92.4
JMFINANCIL.NS,121.41,-123.35,130.18,112.0,114.5,114.5,8.4,6.03,6.03,False,False,False,73.7|-38.3|-21.3|-31.8|-97.7|-207.4|-197.0|-206.1|-135.7|-127.7|-75.8|-39.5|-55.8|-59.8|-59.4|-166.6|-112.7|-107.5|-142.2|-123.3
IEX.NS,122.38,-137.8,125.84,112.82,121.47,122.2,8.48,0.75,0.15,False,True,True,91.0|-2.2|-23.8|-1.4|8.8|-82.6|-20.2|-18.4|32.0|40.0|68.9|36.1|19.4|-3.4|53.1|-21.6|-109.1|-117.9|-81.6|-137.8
PNB.NS,106.85,117.29,104.11,98.5,98.5,102.67,8.48,8.48,4.07,False,False,True,-179.9|-190.6|-176.4|-131.0|-136.1|-168.0|-123.9|-102.0|-76.9|-66.7|-9.0|12.5|25.6|36.2|42.1|-0.8|-25.2|19.2|45.9|117.3
APOLLOTYRE.NS,396.8,44.74,390.01,365.3,365.3,379.8,8.62,8.62,4.48,False,False,True,-105.8|-108.3|-115.1|-90.8|-64.3|-179.7|-204.8|-183.8|-155.8|-142.0|-67.2|-22.6|6.0|21.4|12.2|-29.6|-26.0|-7.4|17.0|44.7
RUSTOMJEE.NS,390.2,-80.76,400.34,358.8,385.5,385.5,8.75,1.22,1.22,False,True,True,211.1|94.9|40.9|40.6|23.8|-36.0|-23.0|-57.6|-76.6|-71.5|-27.0|-20.7|-38.6|-53.1|-55.4|-68.3|-72.6|-88.0|-91.6|-80.8
DCMSHRIRAM.NS,1027.9,-111.39,1095.59,945.1,1011.2,1011.2,8.76,1.65,1.65,False,True,True,64.9|-38.1|-76.9|-208.5|-164.1|-202.6|-176.0|-147.9|-110.3|-92.2|-97.5|-92.3|-87.5|-86.1|-104.5|-101.4|-109.8|-113.8|-117.2|-111.4
NAUKRI.NS,988.45,68.2,966.17,908.3,908.3,980.5,8.82,8.82,0.81,False,False,True,-92.5|-140.0|-142.0|-117.0|-110.9|-131.0|-91.1|-85.1|-88.2|-20.7|-62.1|36.2|140.3|145.7|137.4|120.3|106.0|96.3|95.3|68.2
JKLAKSHMI.NS,598.75,-70.85,624.92,549.95,578.8,578.8,8.87,3.45,3.45,False,True,True,132.7|14.5|-2.7|76.7|-14.8|-133.3|-90.1|-135.6|-248.2|-220.4|-174.4|-154.9|-159.0|-140.8|-142.7|-134.8|-101.6|-73.2|-72.1|-70.8
JUSTDIAL.NS,523.6,-11.2,525.82,480.5,511.6,512.0,8.97,2.35,2.27,False,True,True,-7.1|-67.1|-76.6|-79.8|-105.0|-165.2|-131.3|-163.7|-97.2|-89.3|-39.3|35.8|47.4|54.2|-7.6|-49.1|-35.8|-1.1|-11.9|-11.2
ORIENTCEM.NS,133.39,-80.83,137.45,122.32,132.12,132.12,9.05,0.96,0.96,False,True,True,-148.7|-211.5|-183.4|-115.4|-108.3|-155.3|-114.4|-118.3|-81.4|-62.9|-35.0|13.8|62.7|90.2|74.5|-18.0|-50.5|-70.0|-95.5|-80.8
